id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,selling_price,selling_date,most_recent_activity,lively_cluster,sqft_footprint,lot_to_footprint_ratio,density_cluster,central_dense,price_per_sqft,zip_median_price_per_sqft,deal_vs_zip,dense_neighbors,area_recency,km_to_downtown,score_deal_vs_zip,score_dense_neighbors,score_grade,rating
1972200325,2,2.25,1260,1312,3.0,False,0.0,3,8,1260,0,2007,,98103,47.6538,-122.356,1300,1312,530000.0,2014-09-19,2007.0,high-high,420.0,3.123809523809524,low-low,True,420.63492063492066,360.4703998615198,-0.15435544079608288,27,1977.75,5.011542952114593,1.9,5.7,4.0,3.6
567000385,2,1.5,940,1768,2.0,False,0.0,3,7,940,0,2009,,98144,47.5925,-122.295,1130,1159,362500.0,2014-06-23,2009.0,high-high,470.0,3.7617021276595746,low-low,True,385.63829787234044,302.63157894736844,-0.24238372338786124,36,1986.86,4.022675141433943,1.4,7.9,1.0,3.6
7852040080,4,2.5,2400,3986,2.0,False,0.0,3,8,2400,0,1999,,98065,47.5344,-121.877,2070,3986,487275.0,2015-04-21,1999.0,high-high,1200.0,3.3216666666666668,low-low,True,203.03125,206.38030929611443,0.016360720278547344,15,2000.90625,35.8891757712423,5.2,1.3,4.0,3.6
1773100924,3,3.25,1450,1387,2.0,False,0.0,3,8,1180,270,2013,,98106,47.5556,-122.362,1450,1198,320000.0,2014-07-08,2013.0,high-high,590.0,2.3508474576271188,low-low,True,220.68965517241378,215.9090909090909,-0.021899995690918106,17,1986.8064516129032,6.19624424489713,4.2,2.5,4.0,3.6
567000382,2,1.0,780,1133,2.0,False,0.0,3,7,780,0,2009,,98144,47.5924,-122.295,1130,1270,370000.0,2014-11-10,2009.0,high-high,390.0,2.905128205128205,low-low,True,474.35897435897436,302.63157894736844,-0.449448210311814,37,1985.686274509804,4.027976676077828,1.0,8.1,1.0,3.5
3629950010,3,3.25,1710,2381,2.0,False,0.0,3,8,1360,350,2003,,98029,47.5477,-122.004,1420,1163,470000.0,2014-08-20,2003.0,high-high,680.0,3.501470588235294,low-low,True,274.85380116959067,271.42857142857144,-0.012540308090317283,16,2003.2777777777778,26.288281869699798,4.5,1.8,4.0,3.5
1972200326,2,2.25,1300,1314,3.0,False,0.0,3,8,1300,0,2008,,98103,47.6536,-122.356,1300,1312,562000.0,2015-04-22,2008.0,high-high,433.3333333333333,3.0323076923076924,low-low,True,432.3076923076923,360.4703998615198,-0.181727740639502,27,1977.75,4.989785062434426,1.7,5.7,4.0,3.5
9834201375,3,2.25,1420,1230,2.0,False,0.0,3,8,940,480,2009,,98144,47.5703,-122.288,1400,1230,425000.0,2015-02-06,2009.0,high-high,470.0,2.617021276595745,low-low,True,299.2957746478873,302.63157894736844,0.011083857313708412,15,1966.030303030303,5.976215137019069,5.0,1.3,4.0,3.5
7852130460,4,3.0,2520,4104,2.0,False,0.0,3,7,2520,0,2002,,98065,47.5352,-121.88,2510,5015,500000.0,2015-03-25,2002.0,high-high,1260.0,3.257142857142857,not significant,True,198.4126984126984,206.38030929611443,0.03937143146049194,17,2001.4516129032259,35.64933555990837,5.5,2.5,1.0,3.5
7852040110,3,2.5,2070,3986,2.0,False,0.0,3,8,2070,0,1999,,98065,47.5348,-121.877,2090,3986,423700.0,2014-09-08,1999.0,high-high,1035.0,3.851207729468599,low-low,True,204.68599033816426,206.38030929611443,0.008243578004115784,15,2001.121212121212,35.8786955675841,5.0,1.3,4.0,3.5
1773100416,3,2.5,1410,1325,2.0,False,0.0,3,7,1180,230,2007,,98106,47.5582,-122.363,1270,1282,315000.0,2014-11-20,2007.0,high-high,590.0,2.2457627118644066,low-low,True,223.40425531914894,215.9090909090909,-0.03412549076518511,20,2001.2692307692307,5.935231670452897,4.0,3.9,1.0,3.4
8562780200,2,2.25,1240,705,2.0,False,0.0,3,7,1150,90,2009,,98027,47.5321,-122.073,1240,750,352499.0,2015-04-27,2009.0,high-high,575.0,1.2260869565217392,low-low,True,284.2733870967742,251.24289480187824,-0.12351622617401488,28,2009.6666666666667,21.96167931496832,2.3,6.0,1.0,3.4
567000380,2,1.5,820,1270,2.0,False,0.0,3,7,820,0,2009,,98144,47.5925,-122.295,1130,1201,365000.0,2015-03-02,2009.0,high-high,410.0,3.097560975609756,low-low,True,445.1219512195122,302.63157894736844,-0.3858321376813741,36,1986.86,4.022675141433943,1.1,7.9,1.0,3.4
3630120380,2,2.0,1670,3507,1.0,False,0.0,3,9,1670,0,2007,,98029,47.5545,-122.003,2330,3889,539950.0,2015-02-05,2007.0,high-high,1670.0,2.1,low-low,True,323.32335329341316,271.42857142857144,-0.17495390015088635,19,2008.3,26.171496226205072,1.7,3.5,7.0,3.4
8562780180,2,2.25,1170,1011,2.0,False,0.0,3,7,1170,0,2009,,98027,47.5321,-122.073,1240,750,336750.0,2014-06-12,2009.0,high-high,585.0,1.7282051282051283,low-low,True,287.8205128205128,251.24289480187824,-0.1359168869029022,28,2009.6666666666667,21.96167931496832,2.2,6.0,1.0,3.3
9268850290,3,2.25,1620,1057,3.0,False,0.0,3,8,1540,80,2009,,98027,47.5396,-122.026,1390,942,450000.0,2015-03-06,2009.0,high-high,513.3333333333334,2.059090909090909,low-low,True,277.77777777777777,251.24289480187824,-0.10040125394216633,20,2009.3809523809523,24.967746511547862,2.6,3.9,4.0,3.3
6056111370,2,1.75,1270,1916,2.0,False,0.0,3,8,1270,0,2012,,98108,47.5648,-122.294,1140,1916,340000.0,2014-11-24,2012.0,high-high,635.0,3.017322834645669,low-low,True,267.7165354330709,208.30114396077846,-0.2509438769974222,26,1998.121212121212,6.163914989201734,1.4,5.3,4.0,3.3
7852130100,3,2.5,2340,4273,2.0,False,0.0,3,7,2340,0,2002,,98065,47.5362,-121.878,2400,4624,459950.0,2015-03-13,2002.0,high-high,1170.0,3.652136752136752,low-low,True,196.55982905982907,206.38030929611443,0.04875376980579544,15,2001.8108108108108,35.769388304700556,5.8,1.3,1.0,3.3
3629990020,3,2.25,1260,2556,2.0,False,0.0,3,7,1260,0,2005,,98029,47.5482,-121.998,1630,2844,449500.0,2014-10-02,2005.0,high-high,630.0,4.057142857142857,low-low,True,356.74603174603175,271.42857142857144,-0.27332511684906974,33,2005.2727272727273,26.70843822211705,1.3,7.2,1.0,3.3
6056100380,3,2.25,1970,2377,2.0,False,0.0,3,8,1680,290,2008,,98108,47.5631,-122.297,1690,1936,415000.0,2014-05-20,2008.0,high-high,840.0,2.829761904761905,low-low,True,210.65989847715736,208.30114396077846,-0.011260137338516165,15,2010.3333333333333,6.192049716167487,4.5,1.3,4.0,3.3
6373000187,3,2.25,1460,1353,2.0,False,0.0,3,8,1050,410,2012,,98116,47.5774,-122.412,1690,3776,497000.0,2014-09-18,2012.0,high-high,525.0,2.577142857142857,low-low,True,340.4109589041096,335.8507320453955,-0.013486778986280094,15,1986.8636363636363,6.347928374453709,4.5,1.3,4.0,3.3
9268851320,3,2.25,1620,997,2.5,False,0.0,3,8,1540,80,2012,,98027,47.5394,-122.027,1620,1068,450000.0,2014-12-10,2012.0,high-high,616.0,1.6185064935064934,low-low,True,277.77777777777777,251.24289480187824,-0.10040125394216633,20,2009.3809523809523,24.903506264838953,2.6,3.9,4.0,3.3
6056100370,3,2.25,2020,2750,2.0,False,0.0,3,8,1680,340,2008,,98108,47.5633,-122.297,1720,1546,430000.0,2014-11-24,2008.0,high-high,840.0,3.2738095238095237,low-low,True,212.87128712871288,208.30114396077846,-0.021702857132209787,15,2010.5,6.173447951166322,4.3,1.3,4.0,3.2
1773100541,3,2.25,1580,920,3.0,False,0.0,3,8,1580,0,2015,,98106,47.5578,-122.363,1250,1150,389950.0,2015-04-17,2015.0,high-high,526.6666666666666,1.7468354430379749,low-low,True,246.80379746835442,215.9090909090909,-0.1337362350672606,20,1998.5925925925926,5.9781587047570515,2.2,3.9,4.0,3.2
291310260,3,2.25,1410,1377,2.0,False,0.0,3,7,1290,120,2005,,98027,47.5342,-122.067,1445,1370,377500.0,2014-05-16,2005.0,high-high,645.0,2.1348837209302327,low-low,True,267.7304964539007,251.24289480187824,-0.06356068472109601,21,2005.4642857142858,22.28691601371741,3.3,4.3,1.0,3.2
9268851380,3,2.25,1620,998,2.5,False,0.0,3,8,1540,80,2012,,98027,47.5394,-122.027,1620,1068,461000.0,2015-04-03,2012.0,high-high,616.0,1.62012987012987,low-low,True,284.5679012345679,251.24289480187824,-0.12455171417444943,20,2009.3809523809523,24.903506264838953,2.3,3.9,4.0,3.2
9834201370,3,2.25,1400,1078,2.0,False,0.0,3,8,940,460,2009,,98144,47.5701,-122.288,1420,1230,430100.0,2015-04-17,2009.0,high-high,470.0,2.293617021276596,low-low,True,307.2142857142857,302.63157894736844,-0.015029348543521996,15,1966.030303030303,5.992542581685181,4.4,1.3,4.0,3.2
3869900162,2,1.75,1030,1066,2.0,False,0.0,3,7,765,265,2006,,98136,47.5394,-122.387,1030,1106,335000.0,2014-09-04,2006.0,high-high,382.5,2.7869281045751633,low-low,True,325.24271844660194,319.44444444444446,-0.017988353688290545,18,1972.5714285714287,8.508806753832694,4.3,3.1,1.0,3.2
7202330170,3,2.5,1650,3031,2.0,False,0.0,3,7,1650,0,2003,,98053,47.682,-122.034,1560,3070,438000.0,2014-07-17,2003.0,high-high,825.0,3.673939393939394,not significant,True,265.45454545454544,268.58698630136985,0.01173121034484576,16,2003.4117647058824,24.44788410818254,5.1,1.8,1.0,3.1
8682231190,2,2.0,1930,4500,1.0,False,0.0,3,8,1930,0,2003,,98053,47.7104,-122.031,1670,5200,542000.0,2014-10-21,2003.0,high-high,1930.0,2.33160621761658,low-low,True,280.82901554404145,268.58698630136985,-0.04457116571404941,16,2003.888888888889,25.856909081265087,3.7,1.8,4.0,3.1
2768301477,3,2.25,1280,1187,2.0,False,0.0,3,8,1080,200,2008,,98107,47.6651,-122.368,1280,1681,539000.0,2015-04-25,2008.0,high-high,540.0,2.198148148148148,low-low,True,421.09375,372.80056759545926,-0.1218118876471855,19,1971.7037037037037,6.456378914611283,2.4,3.5,4.0,3.1
3278613210,3,3.25,1710,2171,2.0,False,0.0,3,7,1400,310,2014,,98106,47.5434,-122.368,1380,1300,358990.0,2014-07-28,2014.0,high-high,700.0,3.1014285714285714,low-low,True,209.93567251461988,215.9090909090909,0.02805628123782587,15,2008.7777777777778,7.622018307492273,5.3,1.3,1.0,3.1
8682231170,2,2.0,1920,6045,1.0,False,0.0,3,8,1920,0,2003,,98053,47.7107,-122.031,1670,5200,554000.0,2015-04-29,2003.0,high-high,1920.0,3.1484375,low-low,True,288.5416666666667,268.58698630136985,-0.07166466789879115,17,2003.95,25.871312037396873,3.1,2.5,4.0,3.1
3869900150,2,1.75,1030,1106,2.0,False,0.0,3,7,765,265,2006,,98136,47.5397,-122.387,1030,1066,345000.0,2015-04-27,2006.0,high-high,382.5,2.891503267973856,low-low,True,334.9514563106796,319.44444444444446,-0.04740223889458379,19,1971.25,8.47816689175444,3.7,3.5,1.0,3.1
6056111350,3,2.25,1430,2343,2.0,False,0.0,3,8,1430,0,2012,,98108,47.5648,-122.294,1270,1916,439000.0,2015-05-12,2012.0,high-high,715.0,3.276923076923077,low-low,True,306.993006993007,208.30114396077846,-0.38784012866107037,26,1998.121212121212,6.163914989201734,1.1,5.3,4.0,3.1
8682260470,2,1.75,1440,4225,1.0,False,0.0,3,8,1440,0,2005,,98053,47.7143,-122.032,1680,6200,437000.0,2014-06-19,2005.0,high-high,1440.0,2.9340277777777777,low-low,True,303.47222222222223,268.58698630136985,-0.12211524869887835,18,2004.3636363636363,25.97987156954362,2.4,3.1,4.0,3.0
3629790160,3,2.5,1710,3469,2.0,False,0.0,3,8,1710,0,1999,,98029,47.546,-122.011,2120,3560,524250.0,2014-07-24,1999.0,high-high,855.0,4.057309941520468,low-low,True,306.57894736842104,271.42857142857144,-0.12177628316824227,18,2007.578947368421,25.833538099061695,2.4,3.1,4.0,3.0
7383450250,4,2.5,2090,3777,2.0,False,0.0,3,8,2090,0,2012,,98038,47.3595,-122.042,2160,3993,374950.0,2015-03-11,2012.0,high-high,1045.0,3.614354066985646,low-low,True,179.4019138755981,170.92592592592592,-0.04839833683805536,15,2000.764705882353,35.81729976176957,3.7,1.3,4.0,2.9
7852090180,3,3.5,2500,4270,2.0,False,0.0,3,8,2500,0,2000,,98065,47.536,-121.877,2420,4205,538500.0,2014-08-04,2000.0,high-high,1250.0,3.416,low-low,True,215.4,206.38030929611443,-0.042776136362936534,15,2001.7777777777778,35.84756768805249,3.8,1.3,4.0,2.9
2771602427,2,1.0,980,1179,2.0,False,0.0,3,8,980,0,2010,,98119,47.6381,-122.375,1190,1600,438000.0,2014-05-08,2010.0,high-high,490.0,2.406122448979592,low-low,True,446.9387755102041,416.6527777777778,-0.07016840995462964,16,1967.2631578947369,4.0019051997976245,3.2,1.8,4.0,2.9
7202330330,3,2.5,1650,3076,2.0,False,0.0,3,7,1650,0,2003,,98053,47.682,-122.035,1560,3064,447000.0,2014-08-14,2003.0,high-high,825.0,3.7284848484848485,low-low,True,270.90909090909093,268.58698630136985,-0.00860847389227706,16,2003.4117647058824,24.377149645460516,4.6,1.8,1.0,2.9
9268850040,3,2.25,1620,1425,3.0,False,0.0,3,8,1540,80,2009,,98027,47.5405,-122.026,1620,1237,484000.0,2015-03-27,2009.0,high-high,513.3333333333334,2.7759740259740258,low-low,True,298.7654320987654,251.24289480187824,-0.17323857789443262,20,2009.3809523809523,24.93649113880645,1.8,3.9,4.0,2.9
8682231110,2,2.0,1870,6275,1.0,False,0.0,3,8,1870,0,2003,,98053,47.7108,-122.031,1670,5200,579000.0,2014-06-09,2003.0,high-high,1870.0,3.355614973262032,low-low,True,309.62566844919786,268.58698630136985,-0.14218921389769737,18,2004.0,25.876120797750595,2.1,3.1,4.0,2.8
475000004,2,1.5,1130,746,2.0,False,0.0,3,8,1030,100,2009,,98107,47.6684,-122.363,1520,1519,536000.0,2014-07-07,2009.0,high-high,515.0,1.4485436893203882,low-low,True,474.3362831858407,372.80056759545926,-0.24087292301626698,20,1961.3243243243244,6.7106029020358005,1.4,3.9,4.0,2.8
9274201807,3,2.5,1590,1937,2.5,False,0.0,3,8,1590,0,2004,,98116,47.5903,-122.388,1620,2022,580000.0,2014-08-20,2004.0,high-high,636.0,3.0455974842767297,low-low,True,364.7798742138365,335.8507320453955,-0.08262727591822144,16,1973.142857142857,4.055373136628095,3.0,1.8,4.0,2.8
6056111430,2,1.75,1270,1685,2.0,False,0.0,3,8,1270,0,2012,,98108,47.5646,-122.295,1270,1843,335000.0,2015-01-13,2012.0,high-high,635.0,2.6535433070866143,low-low,True,263.7795275590551,208.30114396077846,-0.2361287912122815,20,1999.4814814814815,6.1383929176416805,1.5,3.9,4.0,2.8
8562770720,3,2.5,2140,3628,2.0,False,0.0,3,8,1960,180,2006,,98027,47.537,-122.074,2280,2812,589999.0,2015-04-23,2006.0,high-high,980.0,3.7020408163265306,low-low,True,275.70046728971965,251.24289480187824,-0.09289483337140819,16,2005.090909090909,21.682874246484506,2.8,1.8,4.0,2.7
9268851630,3,3.25,1540,1487,2.0,False,0.0,3,8,1540,0,2011,,98027,47.5397,-122.027,1620,1104,520000.0,2014-06-04,2011.0,high-high,770.0,1.931168831168831,low-low,True,337.6623376623377,251.24289480187824,-0.29562621557202895,20,2009.3809523809523,24.89299118550698,1.2,3.9,4.0,2.7
2424039029,3,2.25,1330,1198,2.0,False,0.0,3,8,1080,250,2007,,98106,47.555,-122.362,1260,1062,325000.0,2015-04-27,2007.0,high-high,540.0,2.2185185185185183,low-low,True,244.3609022556391,215.9090909090909,-0.12378879642570413,17,1987.3225806451612,6.261039072832485,2.3,2.5,4.0,2.7
8682231330,2,2.0,1560,4823,1.0,False,0.0,3,8,1560,0,2004,,98053,47.7111,-122.032,1855,4989,519000.0,2015-05-04,2004.0,high-high,1560.0,3.091666666666667,low-low,True,332.6923076923077,268.58698630136985,-0.2140432290956403,19,2004.0454545454545,25.823173601254023,1.5,3.5,4.0,2.7
8682260610,2,2.0,1870,5143,1.0,False,0.0,3,8,1870,0,2005,,98053,47.7142,-122.033,1810,5143,572000.0,2015-04-30,2005.0,high-high,1870.0,2.7502673796791446,low-low,True,305.88235294117646,268.58698630136985,-0.13002572770449997,17,2004.409090909091,25.907958407987728,2.2,2.5,4.0,2.7
8682231210,2,2.0,1870,5580,1.0,False,0.0,3,8,1870,0,2004,,98053,47.7101,-122.031,1670,4500,554000.0,2014-08-05,2004.0,high-high,1870.0,2.983957219251337,low-low,True,296.2566844919786,268.58698630136985,-0.0980514230719859,16,2003.8235294117646,25.84254115800965,2.7,1.8,4.0,2.7
7852030330,3,2.5,2270,4488,2.0,False,0.0,3,7,2270,0,1999,,98065,47.5329,-121.879,2360,4427,480000.0,2014-09-03,1999.0,high-high,1135.0,3.9541850220264316,low-low,True,211.45374449339207,206.38030929611443,-0.02428564404927353,16,2000.5925925925926,35.78321772621064,4.2,1.8,1.0,2.7
2771602425,2,1.0,980,1600,2.0,False,0.0,3,8,980,0,2010,,98119,47.638,-122.375,1180,1600,447000.0,2014-07-21,2010.0,high-high,490.0,3.2653061224489797,low-low,True,456.1224489795918,416.6527777777778,-0.0905080941917522,16,1964.2,3.99313800717116,2.8,1.8,4.0,2.7
7202330530,3,2.5,1690,3322,2.0,False,0.0,3,7,1690,0,2003,,98053,47.6824,-122.036,1650,3446,479000.0,2015-01-16,2003.0,high-high,845.0,3.931360946745562,low-low,True,283.43195266272187,268.58698630136985,-0.053797235667130495,17,2003.3030303030303,24.321104690955153,3.5,2.5,1.0,2.6
6056100383,3,1.75,1690,1468,2.0,False,0.0,3,8,1380,310,2008,,98108,47.563,-122.297,1690,1936,380000.0,2014-05-20,2008.0,high-high,690.0,2.127536231884058,low-low,True,224.85207100591717,208.30114396077846,-0.07645788364316439,15,2010.3333333333333,6.201359581387293,3.0,1.3,4.0,2.6
1498301168,2,2.5,1050,1609,2.0,False,0.0,3,7,1050,0,2005,,98144,47.5854,-122.313,1120,1693,325000.0,2014-05-28,2005.0,high-high,525.0,3.064761904761905,low-low,True,309.5238095238095,302.63157894736844,-0.02251886353534975,15,1990.35,3.4777674038741364,4.2,1.3,1.0,2.6
8080400177,2,1.75,1340,1368,2.0,False,0.0,3,7,1060,280,2006,,98122,47.618,-122.311,2480,1707,520000.0,2014-09-09,2006.0,high-high,530.0,2.581132075471698,low-low,True,388.05970149253733,356.65223144472515,-0.08439803222873081,18,1982.05,2.5142423686889983,2.9,3.1,1.0,2.6
8682261010,2,1.75,1510,4555,1.0,False,0.0,3,8,1510,0,2005,,98053,47.7136,-122.031,1640,4500,473000.0,2014-09-10,2005.0,high-high,1510.0,3.0165562913907285,low-low,True,313.2450331125828,268.58698630136985,-0.15381090485629753,17,2004.15,26.012335023953817,1.9,2.5,4.0,2.5
8682230550,2,2.0,1350,4225,1.0,False,0.0,3,8,1350,0,2003,,98053,47.7106,-122.03,1660,4225,428000.0,2014-09-16,2003.0,high-high,1350.0,3.1296296296296298,low-low,True,317.037037037037,268.58698630136985,-0.16584377032265604,17,2003.8333333333333,25.934008240279105,1.8,2.5,4.0,2.5
3319500628,3,1.5,1010,1546,2.0,False,0.0,3,8,1010,0,1971,2014.0,98144,47.5998,-122.311,1010,1517,356999.0,2015-02-12,2014.0,high-high,505.0,3.0613861386138614,low-low,True,353.46435643564354,302.63157894736844,-0.1552664951771439,17,1987.8947368421052,2.585220901012878,1.9,2.5,4.0,2.5
952006857,3,2.5,1070,1219,2.0,False,0.0,3,7,720,350,2004,,98116,47.5618,-122.384,1070,1254,370000.0,2015-01-22,2004.0,high-high,360.0,3.386111111111111,low-low,True,345.7943925233645,335.8507320453955,-0.029177545774351814,15,1986.4,6.180361777284987,4.1,1.3,1.0,2.5
3629870020,3,2.5,1870,3485,2.0,False,0.0,3,8,1870,0,2001,,98029,47.5493,-122.004,1940,3485,575000.0,2014-11-14,2001.0,high-high,935.0,3.727272727272727,low-low,True,307.4866310160428,271.42857142857144,-0.12473259383163669,16,2003.8333333333333,26.24181177572942,2.3,1.8,4.0,2.5
8682261650,2,2.0,1670,4996,1.0,False,0.0,3,8,1670,0,2004,,98053,47.7141,-122.031,1670,4996,554000.0,2014-07-10,2004.0,high-high,1670.0,2.991616766467066,low-low,True,331.7365269461078,268.58698630136985,-0.21116622750981762,17,2004.2,26.036975776971346,1.5,2.5,4.0,2.4
6371000148,2,1.5,1130,1340,2.0,False,0.0,3,8,910,220,2008,,98116,47.5761,-122.41,1310,1340,439108.0,2014-11-25,2008.0,high-high,455.0,2.9450549450549453,low-low,True,388.5911504424779,335.8507320453955,-0.14586095237184457,16,1978.1875,6.309403506796551,2.1,1.8,4.0,2.4
9528104109,3,2.5,1365,1090,3.0,False,0.0,3,7,1315,50,2003,,98115,47.6776,-122.324,1360,1124,530000.0,2014-10-27,2003.0,high-high,438.3333333333333,2.4866920152091256,low-low,True,388.27838827838826,336.8421052631579,-0.14210828772792164,19,1962.125,7.67226304471218,2.1,3.5,1.0,2.4
8682261190,2,1.75,1680,4500,1.0,False,0.0,3,8,1680,0,2004,,98053,47.7132,-122.032,1670,4500,550285.0,2015-01-12,2004.0,high-high,1680.0,2.6785714285714284,low-low,True,327.55059523809524,268.58698630136985,-0.19846769961089128,17,2004.15,25.925562638272883,1.6,2.5,4.0,2.4
8682261440,2,1.75,1560,4500,1.0,False,0.0,3,8,1560,0,2004,,98053,47.7128,-122.032,1860,4500,579000.0,2015-01-13,2004.0,high-high,1560.0,2.8846153846153846,low-low,True,371.15384615384613,268.58698630136985,-0.3234418235027469,18,2004.095238095238,25.905928890857844,1.2,3.1,4.0,2.4
8682261140,2,2.0,1690,4500,1.0,False,0.0,3,8,1690,0,2004,,98053,47.7133,-122.031,1640,4500,564000.0,2014-06-18,2004.0,high-high,1690.0,2.662721893491124,low-low,True,333.7278106508876,268.58698630136985,-0.21715088975427432,17,2004.15,25.9975964329906,1.5,2.5,4.0,2.3
8682261070,2,2.0,1680,6194,1.0,False,0.0,3,8,1680,0,2004,,98053,47.7136,-122.03,1900,5850,575000.0,2015-04-27,2004.0,high-high,1680.0,3.6869047619047617,low-low,True,342.26190476190476,268.58698630136985,-0.24240141457338024,17,2004.15,26.079454802829108,1.4,2.5,4.0,2.3
1604601572,2,2.25,860,696,2.0,False,0.0,3,9,860,0,2009,,98118,47.5663,-122.29,1100,3000,345000.0,2014-09-05,2009.0,high-high,430.0,1.6186046511627907,low-low,True,401.16279069767444,241.70212765957447,-0.5066612162008597,15,1982.7037037037037,6.214063976040514,1.0,1.3,7.0,2.3
7202330470,3,2.5,1650,3436,2.0,False,0.0,3,7,1650,0,2003,,98053,47.6819,-122.036,1680,3446,485000.0,2015-04-08,2003.0,high-high,825.0,4.164848484848485,low-low,True,293.93939393939394,268.58698630136985,-0.09019877021619141,17,2003.3714285714286,24.30278543966871,2.9,2.5,1.0,2.3
2771101921,2,1.5,1000,1251,2.0,False,0.0,3,7,930,70,2006,,98199,47.6529,-122.384,1420,1187,377000.0,2014-12-11,2006.0,high-high,465.0,2.6903225806451614,low-low,True,377.0,354.3046357615894,-0.06208809137883724,15,1989.857142857143,5.734609082348586,3.3,1.3,1.0,2.2
7202330280,3,2.25,1350,2839,2.0,False,0.0,3,7,1350,0,2003,,98053,47.6824,-122.036,1650,3093,401000.0,2014-09-22,2003.0,high-high,675.0,4.205925925925926,low-low,True,297.037037037037,268.58698630136985,-0.1006820020474285,17,2003.3030303030303,24.321104690955153,2.6,2.5,1.0,2.2
7202330370,3,2.25,1530,3056,2.0,False,0.0,3,7,1530,0,2003,,98053,47.6817,-122.035,1560,3064,448000.0,2015-02-10,2003.0,high-high,765.0,3.9947712418300654,low-low,True,292.81045751633985,268.58698630136985,-0.08635066420183847,16,2003.4117647058824,24.366231104439237,2.9,1.8,1.0,2.1
2902200237,2,2.25,1060,1209,2.0,False,0.0,3,8,940,120,2006,,98102,47.6369,-122.327,1300,1169,505000.0,2014-07-07,2006.0,high-high,470.0,2.572340425531915,low-low,True,476.41509433962267,406.3637714540456,-0.15904077390494675,15,1978.0625,3.231923247302533,1.8,1.3,4.0,2.1
8682261250,2,1.75,1660,5581,1.0,False,0.0,3,8,1660,0,2005,,98053,47.713,-122.033,1670,4871,545000.0,2014-12-11,2005.0,high-high,1660.0,3.362048192771084,low-low,True,328.31325301204816,268.58698630136985,-0.2007933594859895,16,2004.157894736842,25.84862636866916,1.6,1.8,4.0,2.1
8080400045,2,1.0,1040,3600,1.0,False,0.0,4,7,1040,0,1919,1980.0,98112,47.619,-122.311,2250,4800,600000.0,2014-06-20,1980.0,high-high,1040.0,3.4615384615384617,low-low,True,576.9230769230769,424.24242424242425,-0.30740389493194953,18,1980.2631578947369,2.5571315897275557,1.2,3.1,1.0,1.8
7625702277,2,2.0,1110,1095,3.0,False,0.0,3,7,980,130,2008,,98136,47.5494,-122.388,1110,1083,406000.0,2015-03-31,2008.0,high-high,326.6666666666667,3.3520408163265305,low-low,True,365.76576576576576,319.44444444444446,-0.13540976838225843,15,1963.1351351351352,7.533895661341379,2.2,1.3,1.0,1.6
2780900220,2,2.0,1420,5185,1.0,False,0.0,3,7,1420,0,2004,,98038,47.3543,-122.022,2140,4890,335000.0,2014-12-26,2004.0,high-high,1420.0,3.6514084507042255,low-low,True,235.91549295774647,170.92592592592592,-0.32224337927927355,17,2005.625,37.22239070929442,1.2,2.5,1.0,1.6
9528104360,2,1.5,901,1245,3.0,False,0.0,3,7,901,0,2001,,98115,47.6774,-122.325,1138,1137,435000.0,2014-09-12,2001.0,high-high,300.3333333333333,4.145394006659267,low-low,True,482.7968923418424,336.8421052631579,-0.3599817622811605,17,1966.625,7.637383393075054,1.1,2.5,1.0,1.6
